isic_id,split_mst_r1,vit_mst_r1_pred,vit_mst_r1_true_idx,vit_mst_r1_pred_idx,split_mst_r2,vit_mst_r2_pred,vit_mst_r2_true_idx,vit_mst_r2_pred_idx,split_fst,vit_fst_pred,vit_fst_true_idx,vit_fst_pred_idx
ISIC_0077599,train,,,,train,,,,test,FITZPATRICK 3,3.0,2.0
ISIC_0086394,test,MONK 2,1.0,1.0,test,MONK 2,1.0,1.0,train,,,
ISIC_0091914,val,,,,,,,,,,,
ISIC_0092255,train,,,,test,MONK 3,2.0,2.0,train,,,
ISIC_0107551,train,,,,train,,,,train,,,
ISIC_0112733,train,,,,train,,,,val,,,
ISIC_0120448,test,MONK 4,2.0,3.0,,,,,,,,
ISIC_0124027,train,,,,train,,,,train,,,
ISIC_0124392,,,,,,,,,val,,,
ISIC_0128624,train,,,,train,,,,train,,,
ISIC_0131948,val,,,,val,,,,val,,,
ISIC_0139906,train,,,,train,,,,test,FITZPATRICK 1,0.0,0.0
ISIC_0142087,val,,,,train,,,,train,,,
ISIC_0155786,train,,,,train,,,,train,,,
ISIC_0159579,train,,,,train,,,,train,,,
ISIC_0163940,train,,,,test,MONK 3,3.0,2.0,train,,,
ISIC_0174973,,,,,test,MONK 7,7.0,6.0,,,,
ISIC_0176949,train,,,,val,,,,train,,,
ISIC_0183915,train,,,,train,,,,train,,,
ISIC_0192142,train,,,,train,,,,train,,,
ISIC_0199309,test,MONK 6,6.0,5.0,,,,,val,,,
ISIC_0202485,val,,,,,,,,,,,
ISIC_0203660,train,,,,train,,,,train,,,
ISIC_0205999,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_0209717,test,MONK 6,3.0,5.0,test,MONK 5,3.0,4.0,val,,,
ISIC_0210071,val,,,,train,,,,train,,,
ISIC_0211415,test,MONK 6,3.0,5.0,train,,,,train,,,
ISIC_0229807,,,,,,,,,val,,,
ISIC_0230086,train,,,,train,,,,train,,,
ISIC_0234062,test,MONK 4,2.0,3.0,train,,,,train,,,
ISIC_0240814,test,MONK 2,1.0,1.0,val,,,,train,,,
ISIC_0246318,val,,,,,,,,val,,,
ISIC_0269824,train,,,,train,,,,train,,,
ISIC_0285346,train,,,,train,,,,test,FITZPATRICK 5,3.0,4.0
ISIC_0289605,val,,,,val,,,,train,,,
ISIC_0289643,train,,,,train,,,,train,,,
ISIC_0297557,train,,,,test,MONK 5,5.0,4.0,train,,,
ISIC_0303409,,,,,,,,,val,,,
ISIC_0310422,train,,,,val,,,,train,,,
ISIC_0314359,test,MONK 1,1.0,0.0,test,MONK 1,0.0,0.0,val,,,
ISIC_0325321,test,MONK 2,1.0,1.0,,,,,,,,
ISIC_0342120,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_0347252,,,,,val,,,,,,,
ISIC_0350995,train,,,,train,,,,train,,,
ISIC_0355353,test,MONK 4,2.0,3.0,train,,,,train,,,
ISIC_0357980,val,,,,,,,,,,,
ISIC_0366467,train,,,,train,,,,val,,,
ISIC_0376652,train,,,,train,,,,train,,,
ISIC_0379298,train,,,,train,,,,train,,,
ISIC_0382759,,,,,,,,,val,,,
ISIC_0388519,train,,,,train,,,,train,,,
ISIC_0394688,train,,,,train,,,,train,,,
ISIC_0402088,train,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_0403056,val,,,,val,,,,train,,,
ISIC_0413598,,,,,test,MONK 2,1.0,1.0,test,FITZPATRICK 2,1.0,1.0
ISIC_0420766,train,,,,train,,,,train,,,
ISIC_0423360,test,MONK 7,6.0,6.0,val,,,,,,,
ISIC_0433371,train,,,,val,,,,train,,,
ISIC_0436596,,,,,,,,,val,,,
ISIC_0438429,train,,,,train,,,,train,,,
ISIC_0451949,test,MONK 5,3.0,4.0,,,,,,,,
ISIC_0453473,,,,,,,,,val,,,
ISIC_0468043,train,,,,train,,,,val,,,
ISIC_0483744,train,,,,test,MONK 2,2.0,1.0,test,FITZPATRICK 2,3.0,1.0
ISIC_0486839,train,,,,val,,,,train,,,
ISIC_0500673,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_0507518,,,,,test,MONK 7,4.0,6.0,,,,
ISIC_0525423,train,,,,val,,,,train,,,
ISIC_0531530,train,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_0546662,test,MONK 8,6.0,7.0,test,MONK 9,7.0,8.0,,,,
ISIC_0549630,train,,,,train,,,,train,,,
ISIC_0556215,,,,,,,,,val,,,
ISIC_0566320,test,MONK 7,4.0,6.0,,,,,,,,
ISIC_0572990,val,,,,train,,,,train,,,
ISIC_0594018,train,,,,train,,,,train,,,
ISIC_0611140,,,,,val,,,,,,,
ISIC_0611565,train,,,,val,,,,test,FITZPATRICK 3,1.0,2.0
ISIC_0615020,val,,,,,,,,,,,
ISIC_0620680,train,,,,train,,,,train,,,
ISIC_0621204,train,,,,test,MONK 7,5.0,6.0,train,,,
ISIC_0622184,test,MONK 4,3.0,3.0,train,,,,train,,,
ISIC_0628550,train,,,,train,,,,train,,,
ISIC_0642608,train,,,,train,,,,train,,,
ISIC_0649014,train,,,,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_0661682,val,,,,val,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_0665078,train,,,,train,,,,train,,,
ISIC_0669804,train,,,,train,,,,train,,,
ISIC_0680155,,,,,test,MONK 5,4.0,4.0,,,,
ISIC_0684820,,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_0694295,train,,,,train,,,,train,,,
ISIC_0700088,val,,,,test,MONK 7,6.0,6.0,val,,,
ISIC_0712827,train,,,,train,,,,train,,,
ISIC_0716771,train,,,,test,MONK 7,7.0,6.0,train,,,
ISIC_0719614,val,,,,test,MONK 5,3.0,4.0,train,,,
ISIC_0728816,train,,,,train,,,,train,,,
ISIC_0731757,train,,,,train,,,,train,,,
ISIC_0732493,test,MONK 2,3.0,1.0,,,,,,,,
ISIC_0739798,val,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_0764770,val,,,,,,,,,,,
ISIC_0771602,,,,,test,MONK 6,5.0,5.0,,,,
ISIC_0775486,test,MONK 9,6.0,8.0,val,,,,train,,,
ISIC_0783640,train,,,,train,,,,train,,,
ISIC_0790516,val,,,,test,MONK 4,2.0,3.0,train,,,
ISIC_0797171,train,,,,train,,,,train,,,
ISIC_0797411,,,,,val,,,,,,,
ISIC_0804292,test,MONK 1,0.0,0.0,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_0805804,val,,,,val,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_0809059,train,,,,test,MONK 2,0.0,1.0,train,,,
ISIC_0812350,,,,,,,,,val,,,
ISIC_0831865,test,MONK 9,8.0,8.0,train,,,,train,,,
ISIC_0832526,val,,,,train,,,,val,,,
ISIC_0837805,test,MONK 1,0.0,0.0,train,,,,train,,,
ISIC_0861216,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_0871215,test,MONK 2,0.0,1.0,val,,,,train,,,
ISIC_0875944,train,,,,train,,,,train,,,
ISIC_0876888,train,,,,train,,,,val,,,
ISIC_0925686,,,,,,,,,val,,,
ISIC_0936321,train,,,,train,,,,train,,,
ISIC_0946557,train,,,,train,,,,train,,,
ISIC_0948330,test,MONK 3,3.0,2.0,train,,,,test,FITZPATRICK 3,3.0,2.0
ISIC_0955520,test,MONK 2,0.0,1.0,val,,,,val,,,
ISIC_0961245,,,,,,,,,val,,,
ISIC_0964467,,,,,val,,,,,,,
ISIC_0969795,train,,,,test,MONK 5,4.0,4.0,train,,,
ISIC_0978901,test,MONK 6,6.0,5.0,,,,,,,,
ISIC_0979630,train,,,,train,,,,train,,,
ISIC_0982166,,,,,test,MONK 7,5.0,6.0,,,,
ISIC_0988480,train,,,,train,,,,train,,,
ISIC_1001797,val,,,,,,,,,,,
ISIC_1001980,test,MONK 5,4.0,4.0,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_1008551,train,,,,val,,,,train,,,
ISIC_1014956,train,,,,train,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_1031793,train,,,,train,,,,train,,,
ISIC_1033665,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_1037016,train,,,,train,,,,train,,,
ISIC_1039931,test,MONK 1,1.0,0.0,train,,,,val,,,
ISIC_1041474,train,,,,train,,,,train,,,
ISIC_1043153,train,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_1047286,,,,,,,,,val,,,
ISIC_1055888,val,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_1065272,val,,,,val,,,,train,,,
ISIC_1067447,,,,,,,,,val,,,
ISIC_1075265,val,,,,val,,,,train,,,
ISIC_1080131,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1087238,train,,,,train,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_1089130,,,,,,,,,val,,,
ISIC_1089862,,,,,test,MONK 7,7.0,6.0,,,,
ISIC_1093834,train,,,,val,,,,train,,,
ISIC_1093987,test,MONK 2,1.0,1.0,val,,,,train,,,
ISIC_1111794,train,,,,train,,,,train,,,
ISIC_1111938,,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_1124308,train,,,,train,,,,train,,,
ISIC_1130293,val,,,,,,,,val,,,
ISIC_1132914,test,MONK 6,5.0,5.0,,,,,,,,
ISIC_1136232,,,,,,,,,val,,,
ISIC_1147673,test,MONK 6,7.0,5.0,,,,,,,,
ISIC_1154658,train,,,,train,,,,train,,,
ISIC_1156496,train,,,,train,,,,train,,,
ISIC_1165334,test,MONK 3,1.0,2.0,val,,,,train,,,
ISIC_1171216,train,,,,train,,,,train,,,
ISIC_1174215,train,,,,train,,,,train,,,
ISIC_1183112,val,,,,train,,,,train,,,
ISIC_1186505,,,,,,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_1199461,train,,,,train,,,,train,,,
ISIC_1201071,train,,,,val,,,,train,,,
ISIC_1219513,val,,,,,,,,,,,
ISIC_1227007,train,,,,train,,,,val,,,
ISIC_1227387,train,,,,train,,,,train,,,
ISIC_1231339,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_1233783,train,,,,train,,,,train,,,
ISIC_1239740,train,,,,train,,,,val,,,
ISIC_1254394,test,MONK 4,2.0,3.0,train,,,,train,,,
ISIC_1259689,test,MONK 7,4.0,6.0,val,,,,train,,,
ISIC_1267588,train,,,,train,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_1270033,test,MONK 5,4.0,4.0,val,,,,train,,,
ISIC_1271123,train,,,,train,,,,train,,,
ISIC_1275143,train,,,,val,,,,train,,,
ISIC_1284323,val,,,,train,,,,val,,,
ISIC_1290605,val,,,,test,MONK 4,0.0,3.0,,,,
ISIC_1314944,train,,,,train,,,,train,,,
ISIC_1316342,train,,,,train,,,,train,,,
ISIC_1328368,train,,,,train,,,,train,,,
ISIC_1339542,train,,,,test,MONK 2,2.0,1.0,train,,,
ISIC_1343486,val,,,,test,MONK 7,6.0,6.0,train,,,
ISIC_1348206,test,MONK 2,0.0,1.0,train,,,,train,,,
ISIC_1360714,,,,,,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_1391433,val,,,,train,,,,train,,,
ISIC_1391489,train,,,,train,,,,train,,,
ISIC_1394156,test,MONK 6,5.0,5.0,,,,,,,,
ISIC_1401871,train,,,,train,,,,test,FITZPATRICK 2,3.0,1.0
ISIC_1411269,train,,,,train,,,,train,,,
ISIC_1413067,test,MONK 1,1.0,0.0,,,,,,,,
ISIC_1418945,val,,,,,,,,,,,
ISIC_1428987,test,MONK 2,1.0,1.0,test,MONK 3,1.0,2.0,train,,,
ISIC_1432998,,,,,val,,,,val,,,
ISIC_1452053,,,,,,,,,val,,,
ISIC_1483742,val,,,,test,MONK 7,6.0,6.0,val,,,
ISIC_1492707,test,MONK 2,1.0,1.0,test,MONK 2,0.0,1.0,val,,,
ISIC_1498495,val,,,,train,,,,test,FITZPATRICK 2,3.0,1.0
ISIC_1498936,,,,,val,,,,,,,
ISIC_1499169,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1523606,,,,,,,,,val,,,
ISIC_1529034,train,,,,train,,,,train,,,
ISIC_1530979,train,,,,train,,,,train,,,
ISIC_1534301,train,,,,train,,,,train,,,
ISIC_1547149,test,MONK 9,8.0,8.0,,,,,,,,
ISIC_1564362,train,,,,train,,,,train,,,
ISIC_1573988,train,,,,train,,,,train,,,
ISIC_1575102,val,,,,test,MONK 1,1.0,0.0,,,,
ISIC_1582990,,,,,,,,,test,FITZPATRICK 2,3.0,1.0
ISIC_1586438,train,,,,train,,,,train,,,
ISIC_1588612,,,,,test,MONK 2,2.0,1.0,test,FITZPATRICK 2,3.0,1.0
ISIC_1593352,train,,,,train,,,,train,,,
ISIC_1599696,train,,,,train,,,,train,,,
ISIC_1602969,train,,,,train,,,,train,,,
ISIC_1612225,,,,,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_1614247,,,,,test,MONK 7,5.0,6.0,,,,
ISIC_1621586,val,,,,,,,,,,,
ISIC_1623966,train,,,,train,,,,train,,,
ISIC_1626874,test,MONK 1,1.0,0.0,train,,,,val,,,
ISIC_1645042,train,,,,train,,,,train,,,
ISIC_1654189,test,MONK 2,1.0,1.0,,,,,val,,,
ISIC_1671051,train,,,,train,,,,test,FITZPATRICK 1,3.0,0.0
ISIC_1672672,test,MONK 2,1.0,1.0,train,,,,train,,,
ISIC_1678430,train,,,,train,,,,train,,,
ISIC_1682731,val,,,,,,,,val,,,
ISIC_1688051,test,MONK 5,3.0,4.0,test,MONK 6,4.0,5.0,val,,,
ISIC_1690615,test,MONK 4,3.0,3.0,val,,,,train,,,
ISIC_1691239,test,MONK 1,0.0,0.0,train,,,,test,FITZPATRICK 1,2.0,0.0
ISIC_1700522,train,,,,train,,,,train,,,
ISIC_1702724,test,MONK 1,1.0,0.0,val,,,,,,,
ISIC_1707243,val,,,,,,,,,,,
ISIC_1707615,train,,,,train,,,,train,,,
ISIC_1708202,train,,,,train,,,,test,FITZPATRICK 4,4.0,3.0
ISIC_1722819,,,,,val,,,,,,,
ISIC_1723255,train,,,,train,,,,train,,,
ISIC_1723901,train,,,,train,,,,val,,,
ISIC_1727964,val,,,,val,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1741268,,,,,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_1758258,train,,,,train,,,,train,,,
ISIC_1762205,val,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_1775086,val,,,,val,,,,train,,,
ISIC_1776560,,,,,,,,,val,,,
ISIC_1777639,,,,,test,MONK 1,1.0,0.0,,,,
ISIC_1778168,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1781454,,,,,val,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_1786217,train,,,,test,MONK 2,1.0,1.0,train,,,
ISIC_1792446,train,,,,train,,,,train,,,
ISIC_1800264,train,,,,test,MONK 7,7.0,6.0,train,,,
ISIC_1806193,test,MONK 4,3.0,3.0,test,MONK 3,2.0,2.0,train,,,
ISIC_1816916,train,,,,train,,,,train,,,
ISIC_1820384,train,,,,train,,,,train,,,
ISIC_1820666,train,,,,train,,,,train,,,
ISIC_1823499,,,,,,,,,val,,,
ISIC_1823696,test,MONK 9,7.0,8.0,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1826945,val,,,,test,MONK 7,6.0,6.0,val,,,
ISIC_1828840,val,,,,train,,,,train,,,
ISIC_1829456,test,MONK 9,8.0,8.0,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1832250,train,,,,val,,,,train,,,
ISIC_1834034,,,,,test,MONK 2,3.0,1.0,,,,
ISIC_1842058,train,,,,train,,,,train,,,
ISIC_1843942,test,MONK 1,1.0,0.0,val,,,,train,,,
ISIC_1848953,train,,,,test,MONK 1,0.0,0.0,test,FITZPATRICK 2,0.0,1.0
ISIC_1860194,test,MONK 6,6.0,5.0,,,,,,,,
ISIC_1865181,test,MONK 4,2.0,3.0,train,,,,train,,,
ISIC_1869989,train,,,,train,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_1875466,val,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_1884152,test,MONK 2,1.0,1.0,test,MONK 2,0.0,1.0,val,,,
ISIC_1892522,,,,,test,MONK 5,4.0,4.0,,,,
ISIC_1898690,,,,,,,,,val,,,
ISIC_1901991,,,,,,,,,val,,,
ISIC_1905503,train,,,,test,MONK 6,3.0,5.0,val,,,
ISIC_1910900,,,,,,,,,val,,,
ISIC_1919008,val,,,,train,,,,train,,,
ISIC_1927116,test,MONK 2,0.0,1.0,val,,,,,,,
ISIC_1930116,,,,,,,,,val,,,
ISIC_1931808,train,,,,train,,,,train,,,
ISIC_1951196,test,MONK 1,1.0,0.0,,,,,,,,
ISIC_1966059,,,,,test,MONK 7,5.0,6.0,,,,
ISIC_1972578,test,MONK 9,8.0,8.0,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_1975312,val,,,,val,,,,train,,,
ISIC_1980311,,,,,val,,,,,,,
ISIC_1982716,,,,,,,,,test,FITZPATRICK 5,3.0,4.0
ISIC_1984040,train,,,,test,MONK 5,4.0,4.0,train,,,
ISIC_1993158,train,,,,val,,,,train,,,
ISIC_2001918,train,,,,train,,,,val,,,
ISIC_2009902,val,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_2010865,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_2037868,,,,,,,,,val,,,
ISIC_2041049,,,,,val,,,,,,,
ISIC_2048660,train,,,,train,,,,train,,,
ISIC_2050690,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_2057086,train,,,,train,,,,test,FITZPATRICK 1,2.0,0.0
ISIC_2058474,,,,,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_2062468,train,,,,train,,,,val,,,
ISIC_2102361,test,MONK 5,3.0,4.0,test,MONK 6,4.0,5.0,val,,,
ISIC_2105790,train,,,,train,,,,train,,,
ISIC_2107581,,,,,test,MONK 5,6.0,4.0,,,,
ISIC_2113133,train,,,,train,,,,val,,,
ISIC_2123772,train,,,,train,,,,train,,,
ISIC_2138634,val,,,,test,MONK 6,5.0,5.0,train,,,
ISIC_2140345,val,,,,test,MONK 7,4.0,6.0,train,,,
ISIC_2163839,test,MONK 6,6.0,5.0,,,,,,,,
ISIC_2164492,test,MONK 4,2.0,3.0,val,,,,train,,,
ISIC_2167060,train,,,,train,,,,train,,,
ISIC_2176067,train,,,,train,,,,test,FITZPATRICK 6,3.0,5.0
ISIC_2182917,train,,,,train,,,,train,,,
ISIC_2191127,,,,,val,,,,,,,
ISIC_2195221,,,,,,,,,test,FITZPATRICK 1,1.0,0.0
ISIC_2195568,train,,,,train,,,,train,,,
ISIC_2222327,val,,,,,,,,,,,
ISIC_2251734,train,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_2256487,train,,,,train,,,,train,,,
ISIC_2286933,val,,,,train,,,,train,,,
ISIC_2288690,,,,,,,,,test,FITZPATRICK 2,4.0,1.0
ISIC_2294490,test,MONK 2,1.0,1.0,,,,,,,,
ISIC_2305218,train,,,,train,,,,train,,,
ISIC_2314750,val,,,,val,,,,train,,,
ISIC_2315370,train,,,,train,,,,train,,,
ISIC_2320760,,,,,,,,,val,,,
ISIC_2324763,train,,,,val,,,,train,,,
ISIC_2329590,train,,,,train,,,,val,,,
ISIC_2331295,train,,,,val,,,,train,,,
ISIC_2351979,val,,,,test,MONK 2,0.0,1.0,train,,,
ISIC_2353550,test,MONK 7,4.0,6.0,val,,,,,,,
ISIC_2369159,,,,,test,MONK 7,5.0,6.0,test,FITZPATRICK 6,5.0,5.0
ISIC_2383397,train,,,,train,,,,train,,,
ISIC_2387785,,,,,val,,,,,,,
ISIC_2391412,train,,,,val,,,,train,,,
ISIC_2400980,,,,,,,,,val,,,
ISIC_2404312,train,,,,train,,,,train,,,
ISIC_2422715,,,,,,,,,val,,,
ISIC_2424869,train,,,,train,,,,val,,,
ISIC_2453125,train,,,,train,,,,train,,,
ISIC_2454506,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_2459338,val,,,,val,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_2463278,train,,,,train,,,,train,,,
ISIC_2472668,,,,,test,MONK 7,5.0,6.0,,,,
ISIC_2479074,,,,,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_2479894,val,,,,train,,,,train,,,
ISIC_2480586,train,,,,test,MONK 5,5.0,4.0,test,FITZPATRICK 5,5.0,4.0
ISIC_2481396,train,,,,train,,,,test,FITZPATRICK 6,3.0,5.0
ISIC_2487359,train,,,,val,,,,train,,,
ISIC_2489913,val,,,,,,,,test,FITZPATRICK 5,4.0,4.0
ISIC_2493138,,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_2504741,train,,,,train,,,,train,,,
ISIC_2538420,train,,,,val,,,,train,,,
ISIC_2539708,val,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_2545543,,,,,test,MONK 2,1.0,1.0,val,,,
ISIC_2548580,val,,,,test,MONK 5,6.0,4.0,test,FITZPATRICK 6,5.0,5.0
ISIC_2560255,train,,,,train,,,,val,,,
ISIC_2561242,val,,,,test,MONK 5,3.0,4.0,train,,,
ISIC_2563995,train,,,,val,,,,train,,,
ISIC_2566040,train,,,,train,,,,train,,,
ISIC_2576119,,,,,,,,,val,,,
ISIC_2578696,val,,,,val,,,,,,,
ISIC_2600522,train,,,,test,MONK 1,1.0,0.0,test,FITZPATRICK 1,0.0,0.0
ISIC_2605617,val,,,,,,,,,,,
ISIC_2621729,,,,,,,,,val,,,
ISIC_2624651,train,,,,train,,,,val,,,
ISIC_2626829,train,,,,train,,,,val,,,
ISIC_2633883,train,,,,train,,,,train,,,
ISIC_2636344,,,,,,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_2640979,train,,,,train,,,,val,,,
ISIC_2646100,train,,,,test,MONK 7,5.0,6.0,train,,,
ISIC_2652249,train,,,,train,,,,val,,,
ISIC_2653666,,,,,val,,,,val,,,
ISIC_2664047,train,,,,train,,,,train,,,
ISIC_2664102,,,,,val,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_2667025,train,,,,test,MONK 2,1.0,1.0,val,,,
ISIC_2672844,train,,,,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_2692674,val,,,,val,,,,val,,,
ISIC_2701516,val,,,,test,MONK 3,3.0,2.0,train,,,
ISIC_2702495,val,,,,val,,,,,,,
ISIC_2703460,,,,,,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_2708821,train,,,,train,,,,train,,,
ISIC_2712330,val,,,,train,,,,val,,,
ISIC_2727787,train,,,,train,,,,train,,,
