isic_id,split_mst_r1,vit_mst_r1_pred,vit_mst_r1_true_idx,vit_mst_r1_pred_idx,split_mst_r2,vit_mst_r2_pred,vit_mst_r2_true_idx,vit_mst_r2_pred_idx,split_fst,vit_fst_pred,vit_fst_true_idx,vit_fst_pred_idx
ISIC_2728490,train,,,,train,,,,train,,,
ISIC_2729129,train,,,,train,,,,val,,,
ISIC_2742660,,,,,,,,,train,,,
ISIC_2742997,val,,,,,,,,val,,,
ISIC_2770740,train,,,,train,,,,train,,,
ISIC_2779302,,,,,test,MONK 2,0.0,1.0,,,,
ISIC_2780575,test,MONK 4,4.0,3.0,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_2784498,train,,,,train,,,,train,,,
ISIC_2785072,,,,,,,,,val,,,
ISIC_2786995,test,MONK 9,7.0,8.0,,,,,,,,
ISIC_2789012,,,,,val,,,,,,,
ISIC_2797295,,,,,val,,,,,,,
ISIC_2807718,train,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_2820070,test,MONK 2,2.0,1.0,train,,,,test,FITZPATRICK 1,2.0,0.0
ISIC_2827089,val,,,,,,,,,,,
ISIC_2828924,,,,,,,,,val,,,
ISIC_2830948,train,,,,train,,,,val,,,
ISIC_2831693,val,,,,val,,,,,,,
ISIC_2838886,val,,,,,,,,,,,
ISIC_2839574,val,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_2840961,test,MONK 6,6.0,5.0,,,,,,,,
ISIC_2846953,,,,,test,MONK 3,2.0,2.0,,,,
ISIC_2863630,train,,,,train,,,,train,,,
ISIC_2867197,train,,,,train,,,,test,FITZPATRICK 1,3.0,0.0
ISIC_2867544,,,,,test,MONK 3,1.0,2.0,val,,,
ISIC_2869631,train,,,,train,,,,train,,,
ISIC_2888757,test,MONK 8,4.0,7.0,train,,,,train,,,
ISIC_2896664,train,,,,train,,,,train,,,
ISIC_2905087,,,,,,,,,val,,,
ISIC_2914358,test,MONK 1,0.0,0.0,,,,,,,,
ISIC_2916845,train,,,,test,MONK 2,1.0,1.0,train,,,
ISIC_2921066,val,,,,train,,,,train,,,
ISIC_2923702,train,,,,train,,,,train,,,
ISIC_2926971,train,,,,train,,,,train,,,
ISIC_2931088,val,,,,train,,,,val,,,
ISIC_2946249,,,,,,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_2967387,test,MONK 1,1.0,0.0,train,,,,train,,,
ISIC_2970184,train,,,,train,,,,train,,,
ISIC_2977596,val,,,,train,,,,val,,,
ISIC_2980210,,,,,,,,,val,,,
ISIC_2985909,train,,,,train,,,,train,,,
ISIC_2993404,train,,,,train,,,,val,,,
ISIC_3001013,train,,,,val,,,,train,,,
ISIC_3005497,val,,,,,,,,,,,
ISIC_3008645,train,,,,train,,,,train,,,
ISIC_3010429,train,,,,train,,,,train,,,
ISIC_3025141,test,MONK 7,6.0,6.0,,,,,,,,
ISIC_3026359,test,MONK 3,4.0,2.0,val,,,,test,FITZPATRICK 5,4.0,4.0
ISIC_3030863,test,MONK 9,7.0,8.0,,,,,,,,
ISIC_3038422,train,,,,train,,,,train,,,
ISIC_3042644,,,,,,,,,train,,,
ISIC_3063577,,,,,,,,,val,,,
ISIC_3078723,train,,,,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_3088212,train,,,,val,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_3088716,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_3103367,train,,,,train,,,,train,,,
ISIC_3104487,test,MONK 4,3.0,3.0,test,MONK 3,2.0,2.0,,,,
ISIC_3130945,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_3133648,test,MONK 6,6.0,5.0,train,,,,train,,,
ISIC_3136991,test,MONK 4,3.0,3.0,val,,,,train,,,
ISIC_3143631,val,,,,train,,,,train,,,
ISIC_3147137,train,,,,train,,,,train,,,
ISIC_3148289,train,,,,test,MONK 5,4.0,4.0,train,,,
ISIC_3158999,,,,,test,MONK 1,0.0,0.0,,,,
ISIC_3170981,test,MONK 2,2.0,1.0,train,,,,test,FITZPATRICK 1,2.0,0.0
ISIC_3173810,train,,,,test,MONK 7,6.0,6.0,train,,,
ISIC_3174591,,,,,,,,,val,,,
ISIC_3175126,train,,,,test,MONK 8,7.0,7.0,train,,,
ISIC_3198172,train,,,,train,,,,train,,,
ISIC_3199221,test,MONK 3,3.0,2.0,test,MONK 6,3.0,5.0,test,FITZPATRICK 3,2.0,2.0
ISIC_3200675,,,,,test,MONK 2,0.0,1.0,,,,
ISIC_3204075,test,MONK 2,1.0,1.0,,,,,,,,
ISIC_3206876,train,,,,train,,,,train,,,
ISIC_3211469,train,,,,val,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_3218212,val,,,,,,,,,,,
ISIC_3219525,train,,,,train,,,,train,,,
ISIC_3234694,,,,,test,MONK 3,3.0,2.0,,,,
ISIC_3241214,,,,,,,,,val,,,
ISIC_3243489,train,,,,val,,,,train,,,
ISIC_3244706,,,,,val,,,,,,,
ISIC_3249927,train,,,,val,,,,train,,,
ISIC_3256423,val,,,,test,MONK 1,1.0,0.0,train,,,
ISIC_3278288,train,,,,test,MONK 5,3.0,4.0,val,,,
ISIC_3278744,train,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_3283119,test,MONK 8,3.0,7.0,test,MONK 6,3.0,5.0,test,FITZPATRICK 4,2.0,3.0
ISIC_3290746,test,MONK 1,1.0,0.0,test,MONK 1,1.0,0.0,,,,
ISIC_3291967,val,,,,train,,,,train,,,
ISIC_3292403,val,,,,,,,,,,,
ISIC_3296571,train,,,,train,,,,train,,,
ISIC_3313254,train,,,,test,MONK 4,1.0,3.0,val,,,
ISIC_3318350,test,MONK 8,4.0,7.0,train,,,,test,FITZPATRICK 4,4.0,3.0
ISIC_3328507,test,MONK 1,0.0,0.0,,,,,,,,
ISIC_3337249,,,,,val,,,,,,,
ISIC_3339031,,,,,test,MONK 2,1.0,1.0,test,FITZPATRICK 3,0.0,2.0
ISIC_3342764,,,,,test,MONK 8,6.0,7.0,,,,
ISIC_3347665,val,,,,train,,,,train,,,
ISIC_3362662,,,,,test,MONK 7,5.0,6.0,test,FITZPATRICK 6,5.0,5.0
ISIC_3362947,,,,,test,MONK 7,5.0,6.0,,,,
ISIC_3365001,train,,,,train,,,,train,,,
ISIC_3366138,train,,,,test,MONK 7,5.0,6.0,train,,,
ISIC_3373662,,,,,test,MONK 5,3.0,4.0,val,,,
ISIC_3374799,train,,,,train,,,,train,,,
ISIC_3382095,test,MONK 6,5.0,5.0,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_3395063,test,MONK 3,3.0,2.0,,,,,test,FITZPATRICK 3,3.0,2.0
ISIC_3403209,train,,,,test,MONK 3,2.0,2.0,train,,,
ISIC_3415723,train,,,,train,,,,train,,,
ISIC_3425305,train,,,,train,,,,train,,,
ISIC_3427086,train,,,,train,,,,train,,,
ISIC_3430956,,,,,val,,,,,,,
ISIC_3437770,,,,,val,,,,,,,
ISIC_3443274,train,,,,test,MONK 2,1.0,1.0,test,FITZPATRICK 2,1.0,1.0
ISIC_3445219,val,,,,train,,,,train,,,
ISIC_3445644,train,,,,val,,,,train,,,
ISIC_3456012,test,MONK 4,2.0,3.0,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_3473658,,,,,val,,,,,,,
ISIC_3474932,test,MONK 7,6.0,6.0,test,MONK 5,7.0,4.0,,,,
ISIC_3476776,train,,,,test,MONK 3,2.0,2.0,test,FITZPATRICK 2,0.0,1.0
ISIC_3481568,train,,,,train,,,,train,,,
ISIC_3487203,val,,,,train,,,,val,,,
ISIC_3501024,val,,,,train,,,,train,,,
ISIC_3507139,test,MONK 5,6.0,4.0,test,MONK 5,7.0,4.0,train,,,
ISIC_3511164,,,,,,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_3513238,train,,,,train,,,,train,,,
ISIC_3520555,train,,,,val,,,,train,,,
ISIC_3526405,,,,,test,MONK 7,6.0,6.0,,,,
ISIC_3533705,,,,,,,,,train,,,
ISIC_3546207,train,,,,train,,,,train,,,
ISIC_3568250,test,MONK 9,7.0,8.0,train,,,,train,,,
ISIC_3591124,train,,,,train,,,,test,FITZPATRICK 2,4.0,1.0
ISIC_3605521,train,,,,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_3608447,,,,,test,MONK 3,2.0,2.0,,,,
ISIC_3610200,train,,,,train,,,,train,,,
ISIC_3621211,,,,,test,MONK 1,1.0,0.0,test,FITZPATRICK 3,0.0,2.0
ISIC_3628057,train,,,,val,,,,train,,,
ISIC_3628799,train,,,,val,,,,train,,,
ISIC_3638112,,,,,,,,,val,,,
ISIC_3639137,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_3644687,,,,,,,,,val,,,
ISIC_3652696,,,,,val,,,,val,,,
ISIC_3659198,,,,,,,,,train,,,
ISIC_3661948,val,,,,,,,,,,,
ISIC_3666156,train,,,,val,,,,train,,,
ISIC_3666537,val,,,,train,,,,train,,,
ISIC_3673004,train,,,,train,,,,train,,,
ISIC_3678124,train,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_3686357,train,,,,val,,,,train,,,
ISIC_3702174,,,,,test,MONK 1,0.0,0.0,,,,
ISIC_3711726,train,,,,train,,,,train,,,
ISIC_3719286,train,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_3736628,test,MONK 9,8.0,8.0,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_3741007,test,MONK 2,1.0,1.0,val,,,,train,,,
ISIC_3743370,,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_3748426,test,MONK 8,3.0,7.0,test,MONK 5,3.0,4.0,val,,,
ISIC_3756207,,,,,test,MONK 2,2.0,1.0,,,,
ISIC_3756840,train,,,,train,,,,val,,,
ISIC_3758537,,,,,val,,,,,,,
ISIC_3762009,train,,,,train,,,,train,,,
ISIC_3768475,val,,,,train,,,,train,,,
ISIC_3772238,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_3779207,,,,,val,,,,,,,
ISIC_3786874,train,,,,val,,,,train,,,
ISIC_3796208,train,,,,test,MONK 5,6.0,4.0,train,,,
ISIC_3801510,val,,,,,,,,,,,
ISIC_3802542,test,MONK 6,4.0,5.0,train,,,,train,,,
ISIC_3803126,train,,,,test,MONK 5,4.0,4.0,train,,,
ISIC_3813792,,,,,val,,,,,,,
ISIC_3816219,test,MONK 7,6.0,6.0,test,MONK 7,6.0,6.0,val,,,
ISIC_3827307,train,,,,train,,,,test,FITZPATRICK 4,4.0,3.0
ISIC_3831887,train,,,,train,,,,val,,,
ISIC_3836406,train,,,,train,,,,train,,,
ISIC_3842126,train,,,,train,,,,train,,,
ISIC_3843612,val,,,,train,,,,train,,,
ISIC_3864177,val,,,,val,,,,train,,,
ISIC_3869491,test,MONK 1,1.0,0.0,test,MONK 1,1.0,0.0,,,,
ISIC_3873798,train,,,,train,,,,train,,,
ISIC_3889862,,,,,val,,,,,,,
ISIC_3893571,val,,,,val,,,,,,,
ISIC_3894909,val,,,,train,,,,train,,,
ISIC_3899832,test,MONK 7,6.0,6.0,train,,,,train,,,
ISIC_3902813,,,,,val,,,,,,,
ISIC_3905935,train,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_3938032,train,,,,train,,,,train,,,
ISIC_3942903,test,MONK 4,3.0,3.0,,,,,,,,
ISIC_3943285,test,MONK 2,1.0,1.0,,,,,test,FITZPATRICK 2,4.0,1.0
ISIC_3944940,train,,,,train,,,,train,,,
ISIC_3954029,val,,,,train,,,,train,,,
ISIC_3960763,train,,,,val,,,,train,,,
ISIC_3988281,,,,,test,MONK 4,4.0,3.0,,,,
ISIC_3990301,,,,,,,,,val,,,
ISIC_3990684,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_3998431,val,,,,val,,,,,,,
ISIC_4007790,,,,,,,,,val,,,
ISIC_4012091,val,,,,train,,,,train,,,
ISIC_4018600,,,,,val,,,,,,,
ISIC_4030803,train,,,,test,MONK 5,4.0,4.0,train,,,
ISIC_4031791,val,,,,test,MONK 7,6.0,6.0,,,,
ISIC_4034192,train,,,,train,,,,train,,,
ISIC_4044576,test,MONK 4,2.0,3.0,,,,,,,,
ISIC_4046112,,,,,,,,,val,,,
ISIC_4057878,train,,,,train,,,,train,,,
ISIC_4066123,train,,,,train,,,,train,,,
ISIC_4075687,,,,,,,,,val,,,
ISIC_4081997,train,,,,val,,,,train,,,
ISIC_4082480,val,,,,train,,,,train,,,
ISIC_4126338,,,,,,,,,val,,,
ISIC_4134061,train,,,,train,,,,train,,,
ISIC_4135731,train,,,,train,,,,val,,,
ISIC_4156257,test,MONK 1,1.0,0.0,val,,,,train,,,
ISIC_4156479,train,,,,train,,,,train,,,
ISIC_4159629,,,,,val,,,,,,,
ISIC_4160944,train,,,,train,,,,train,,,
ISIC_4161159,test,MONK 8,6.0,7.0,test,MONK 7,7.0,6.0,train,,,
ISIC_4162246,train,,,,val,,,,train,,,
ISIC_4162432,train,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_4172310,test,MONK 7,5.0,6.0,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_4190714,,,,,,,,,val,,,
ISIC_4192715,train,,,,train,,,,train,,,
ISIC_4195344,train,,,,train,,,,train,,,
ISIC_4196123,val,,,,val,,,,,,,
ISIC_4205205,,,,,val,,,,,,,
ISIC_4207168,,,,,val,,,,,,,
ISIC_4207296,train,,,,val,,,,train,,,
ISIC_4209989,val,,,,train,,,,train,,,
ISIC_4210348,val,,,,,,,,,,,
ISIC_4212694,test,MONK 1,1.0,0.0,test,MONK 1,0.0,0.0,val,,,
ISIC_4215063,,,,,val,,,,val,,,
ISIC_4228691,,,,,,,,,val,,,
ISIC_4233274,,,,,val,,,,,,,
ISIC_4248285,train,,,,train,,,,train,,,
ISIC_4250846,train,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_4254945,train,,,,train,,,,train,,,
ISIC_4262437,train,,,,train,,,,train,,,
ISIC_4265533,val,,,,test,MONK 7,6.0,6.0,test,FITZPATRICK 6,5.0,5.0
ISIC_4283800,test,MONK 2,0.0,1.0,val,,,,,,,
ISIC_4285285,test,MONK 1,1.0,0.0,,,,,val,,,
ISIC_4289798,,,,,test,MONK 6,6.0,5.0,,,,
ISIC_4308623,test,MONK 7,4.0,6.0,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_4316021,val,,,,test,MONK 7,4.0,6.0,,,,
ISIC_4318050,train,,,,val,,,,train,,,
ISIC_4318443,train,,,,train,,,,train,,,
ISIC_4325253,test,MONK 2,0.0,1.0,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_4328205,train,,,,val,,,,train,,,
ISIC_4330526,,,,,val,,,,val,,,
ISIC_4337732,,,,,,,,,test,FITZPATRICK 4,5.0,3.0
ISIC_4359572,val,,,,val,,,,train,,,
ISIC_4378683,train,,,,train,,,,train,,,
ISIC_4379677,train,,,,train,,,,train,,,
ISIC_4381180,train,,,,train,,,,train,,,
ISIC_4386624,train,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_4405662,,,,,val,,,,,,,
ISIC_4413505,train,,,,train,,,,val,,,
ISIC_4419047,test,MONK 6,6.0,5.0,train,,,,val,,,
ISIC_4422293,train,,,,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_4423573,,,,,test,MONK 7,6.0,6.0,,,,
ISIC_4425914,train,,,,train,,,,train,,,
ISIC_4427368,val,,,,val,,,,train,,,
ISIC_4430485,test,MONK 3,3.0,2.0,test,MONK 6,3.0,5.0,test,FITZPATRICK 3,2.0,2.0
ISIC_4433064,val,,,,test,MONK 5,4.0,4.0,val,,,
ISIC_4433877,val,,,,,,,,,,,
ISIC_4452337,test,MONK 1,1.0,0.0,test,MONK 1,1.0,0.0,train,,,
ISIC_4455082,train,,,,train,,,,train,,,
ISIC_4486817,test,MONK 5,3.0,4.0,test,MONK 6,4.0,5.0,val,,,
ISIC_4493024,val,,,,test,MONK 5,6.0,4.0,test,FITZPATRICK 6,5.0,5.0
ISIC_4503250,train,,,,train,,,,train,,,
ISIC_4503982,train,,,,train,,,,train,,,
ISIC_4510141,train,,,,train,,,,train,,,
ISIC_4516283,,,,,,,,,test,FITZPATRICK 1,0.0,0.0
ISIC_4530032,val,,,,train,,,,train,,,
ISIC_4541465,train,,,,train,,,,train,,,
ISIC_4544035,,,,,,,,,val,,,
ISIC_4544243,,,,,val,,,,,,,
ISIC_4548020,test,MONK 3,2.0,2.0,,,,,,,,
ISIC_4548744,train,,,,train,,,,val,,,
ISIC_4559309,,,,,,,,,train,,,
ISIC_4559993,,,,,,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_4563547,train,,,,train,,,,test,FITZPATRICK 6,3.0,5.0
ISIC_4563661,val,,,,train,,,,train,,,
ISIC_4566756,train,,,,train,,,,train,,,
ISIC_4571064,val,,,,train,,,,train,,,
ISIC_4573110,test,MONK 4,3.0,3.0,,,,,,,,
ISIC_4593111,train,,,,val,,,,train,,,
ISIC_4595340,train,,,,train,,,,train,,,
ISIC_4601667,val,,,,train,,,,val,,,
ISIC_4612094,train,,,,train,,,,train,,,
ISIC_4622932,train,,,,test,MONK 7,6.0,6.0,train,,,
ISIC_4633407,val,,,,,,,,val,,,
ISIC_4653027,,,,,,,,,val,,,
ISIC_4660219,val,,,,test,MONK 4,0.0,3.0,,,,
ISIC_4663947,train,,,,train,,,,train,,,
ISIC_4672702,,,,,,,,,val,,,
ISIC_4680011,val,,,,train,,,,val,,,
ISIC_4680179,train,,,,val,,,,train,,,
ISIC_4693490,val,,,,,,,,val,,,
ISIC_4694006,test,MONK 6,5.0,5.0,train,,,,train,,,
ISIC_4696561,train,,,,train,,,,train,,,
ISIC_4701954,val,,,,val,,,,,,,
ISIC_4703932,val,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_4704773,train,,,,train,,,,train,,,
ISIC_4739363,test,MONK 1,0.0,0.0,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_4744405,val,,,,train,,,,train,,,
ISIC_4748693,train,,,,val,,,,train,,,
ISIC_4753033,val,,,,train,,,,train,,,
ISIC_4753057,train,,,,test,MONK 2,1.0,1.0,train,,,
ISIC_4754941,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_4757258,train,,,,val,,,,train,,,
ISIC_4767395,test,MONK 2,1.0,1.0,test,MONK 2,0.0,1.0,val,,,
ISIC_4773528,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_4774715,train,,,,val,,,,train,,,
ISIC_4776217,train,,,,train,,,,val,,,
ISIC_4776612,test,MONK 9,6.0,8.0,test,MONK 9,6.0,8.0,val,,,
ISIC_4776973,train,,,,test,MONK 7,5.0,6.0,train,,,
ISIC_4783596,,,,,test,MONK 5,3.0,4.0,val,,,
ISIC_4785806,train,,,,train,,,,test,FITZPATRICK 3,0.0,2.0
ISIC_4787752,test,MONK 1,1.0,0.0,val,,,,train,,,
ISIC_4824729,test,MONK 6,6.0,5.0,train,,,,val,,,
ISIC_4839937,val,,,,test,MONK 4,2.0,3.0,train,,,
ISIC_4846289,train,,,,train,,,,train,,,
ISIC_4863276,test,MONK 7,6.0,6.0,train,,,,train,,,
ISIC_4864909,test,MONK 7,6.0,6.0,,,,,,,,
ISIC_4884213,,,,,test,MONK 5,3.0,4.0,val,,,
ISIC_4885293,train,,,,train,,,,val,,,
ISIC_4885914,test,MONK 4,2.0,3.0,train,,,,val,,,
ISIC_4898721,test,MONK 6,7.0,5.0,,,,,val,,,
ISIC_4911837,,,,,test,MONK 6,5.0,5.0,,,,
ISIC_4914569,test,MONK 7,7.0,6.0,,,,,,,,
ISIC_4924491,test,MONK 2,0.0,1.0,train,,,,train,,,
ISIC_4925726,val,,,,train,,,,train,,,
ISIC_4930290,train,,,,train,,,,train,,,
ISIC_4931349,test,MONK 2,1.0,1.0,train,,,,val,,,
ISIC_4931688,val,,,,train,,,,train,,,
ISIC_4933470,test,MONK 6,5.0,5.0,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_4937492,train,,,,val,,,,val,,,
ISIC_4945008,val,,,,val,,,,,,,
ISIC_4946277,train,,,,train,,,,val,,,
ISIC_4963128,test,MONK 1,0.0,0.0,val,,,,val,,,
ISIC_4971556,test,MONK 5,4.0,4.0,val,,,,,,,
ISIC_5007319,,,,,test,MONK 2,1.0,1.0,,,,
ISIC_5020996,,,,,test,MONK 1,0.0,0.0,,,,
ISIC_5025789,val,,,,train,,,,train,,,
ISIC_5039596,test,MONK 3,1.0,2.0,,,,,,,,
ISIC_5042076,test,MONK 4,3.0,3.0,val,,,,,,,
ISIC_5043853,val,,,,,,,,,,,
ISIC_5051897,test,MONK 2,1.0,1.0,,,,,val,,,
ISIC_5059032,train,,,,train,,,,train,,,
ISIC_5060302,,,,,test,MONK 2,1.0,1.0,,,,
ISIC_5065357,train,,,,test,MONK 5,4.0,4.0,val,,,
ISIC_5070273,test,MONK 7,5.0,6.0,val,,,,train,,,
ISIC_5080342,train,,,,train,,,,train,,,
ISIC_5083963,val,,,,train,,,,train,,,
ISIC_5090842,train,,,,train,,,,train,,,
ISIC_5100758,train,,,,train,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_5104213,,,,,test,MONK 7,6.0,6.0,,,,
ISIC_5124845,,,,,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_5129209,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_5136065,train,,,,train,,,,train,,,
ISIC_5143906,val,,,,val,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5148601,val,,,,train,,,,train,,,
ISIC_5163402,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5167099,val,,,,val,,,,,,,
ISIC_5167326,train,,,,test,MONK 6,7.0,5.0,train,,,
ISIC_5167995,,,,,val,,,,,,,
ISIC_5184969,test,MONK 2,1.0,1.0,train,,,,train,,,
ISIC_5195935,test,MONK 9,7.0,8.0,train,,,,train,,,
ISIC_5199140,train,,,,train,,,,train,,,
ISIC_5199307,train,,,,val,,,,train,,,
ISIC_5199953,test,MONK 7,7.0,6.0,train,,,,val,,,
ISIC_5215310,train,,,,test,MONK 1,0.0,0.0,test,FITZPATRICK 2,0.0,1.0
ISIC_5221008,test,MONK 4,2.0,3.0,,,,,,,,
ISIC_5240235,,,,,val,,,,,,,
ISIC_5260567,,,,,val,,,,test,FITZPATRICK 3,1.0,2.0
ISIC_5264399,,,,,,,,,val,,,
ISIC_5268178,,,,,,,,,test,FITZPATRICK 6,3.0,5.0
ISIC_5274471,test,MONK 4,2.0,3.0,train,,,,train,,,
ISIC_5278486,,,,,test,MONK 3,2.0,2.0,,,,
ISIC_5278664,val,,,,train,,,,train,,,
ISIC_5281433,test,MONK 2,1.0,1.0,train,,,,val,,,
ISIC_5281712,test,MONK 2,2.0,1.0,train,,,,train,,,
ISIC_5283681,train,,,,train,,,,train,,,
ISIC_5290960,val,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5292115,train,,,,train,,,,train,,,
ISIC_5293813,train,,,,val,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_5311107,train,,,,train,,,,train,,,
ISIC_5312190,train,,,,train,,,,train,,,
