isic_id,split_mst_r1,vit_mst_r1_pred,vit_mst_r1_true_idx,vit_mst_r1_pred_idx,split_mst_r2,vit_mst_r2_pred,vit_mst_r2_true_idx,vit_mst_r2_pred_idx,split_fst,vit_fst_pred,vit_fst_true_idx,vit_fst_pred_idx
ISIC_5316165,train,,,,train,,,,train,,,
ISIC_5318586,test,MONK 6,4.0,5.0,val,,,,train,,,
ISIC_5335461,val,,,,,,,,,,,
ISIC_5336545,train,,,,train,,,,train,,,
ISIC_5350117,train,,,,train,,,,train,,,
ISIC_5356953,train,,,,train,,,,train,,,
ISIC_5358142,val,,,,,,,,,,,
ISIC_5363714,train,,,,train,,,,val,,,
ISIC_5364866,,,,,,,,,val,,,
ISIC_5371950,val,,,,val,,,,,,,
ISIC_5372960,train,,,,test,MONK 7,5.0,6.0,train,,,
ISIC_5377028,,,,,test,MONK 5,3.0,4.0,val,,,
ISIC_5384128,train,,,,train,,,,train,,,
ISIC_5423147,train,,,,train,,,,train,,,
ISIC_5440771,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5452358,val,,,,,,,,,,,
ISIC_5452439,train,,,,train,,,,test,FITZPATRICK 1,0.0,0.0
ISIC_5455009,train,,,,train,,,,train,,,
ISIC_5457285,train,,,,train,,,,train,,,
ISIC_5464049,train,,,,test,MONK 1,1.0,0.0,test,FITZPATRICK 2,1.0,1.0
ISIC_5464752,test,MONK 7,6.0,6.0,val,,,,train,,,
ISIC_5465229,test,MONK 1,1.0,0.0,,,,,val,,,
ISIC_5473699,val,,,,train,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_5490282,,,,,val,,,,val,,,
ISIC_5493096,train,,,,train,,,,train,,,
ISIC_5517753,test,MONK 7,6.0,6.0,val,,,,,,,
ISIC_5519691,test,MONK 2,1.0,1.0,val,,,,,,,
ISIC_5524238,test,MONK 6,3.0,5.0,test,MONK 5,3.0,4.0,val,,,
ISIC_5526768,val,,,,,,,,test,FITZPATRICK 2,3.0,1.0
ISIC_5527953,test,MONK 4,2.0,3.0,,,,,,,,
ISIC_5530984,val,,,,train,,,,train,,,
ISIC_5531821,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_5537675,train,,,,val,,,,train,,,
ISIC_5549523,train,,,,train,,,,train,,,
ISIC_5550054,train,,,,train,,,,train,,,
ISIC_5553842,val,,,,train,,,,train,,,
ISIC_5556024,test,MONK 4,2.0,3.0,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_5563268,,,,,val,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_5563414,test,MONK 4,2.0,3.0,val,,,,train,,,
ISIC_5583980,test,MONK 6,5.0,5.0,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5585350,test,MONK 6,5.0,5.0,train,,,,train,,,
ISIC_5589139,val,,,,test,MONK 7,6.0,6.0,train,,,
ISIC_5589505,train,,,,train,,,,train,,,
ISIC_5590344,test,MONK 6,5.0,5.0,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_5613494,test,MONK 4,2.0,3.0,train,,,,train,,,
ISIC_5615276,train,,,,train,,,,train,,,
ISIC_5618700,test,MONK 8,4.0,7.0,,,,,,,,
ISIC_5620236,train,,,,train,,,,val,,,
ISIC_5620836,train,,,,val,,,,val,,,
ISIC_5621105,train,,,,train,,,,train,,,
ISIC_5625641,train,,,,train,,,,train,,,
ISIC_5627042,,,,,test,MONK 7,6.0,6.0,,,,
ISIC_5628000,,,,,val,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_5631443,train,,,,train,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_5636184,val,,,,val,,,,train,,,
ISIC_5638519,train,,,,test,MONK 1,1.0,0.0,train,,,
ISIC_5641335,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5647259,train,,,,train,,,,train,,,
ISIC_5647304,,,,,val,,,,,,,
ISIC_5647673,,,,,val,,,,,,,
ISIC_5651895,train,,,,train,,,,train,,,
ISIC_5652805,test,MONK 2,2.0,1.0,,,,,val,,,
ISIC_5667621,,,,,,,,,test,FITZPATRICK 1,0.0,0.0
ISIC_5675054,train,,,,test,MONK 1,0.0,0.0,train,,,
ISIC_5678055,train,,,,train,,,,train,,,
ISIC_5682805,test,MONK 3,0.0,2.0,val,,,,train,,,
ISIC_5684400,test,MONK 6,5.0,5.0,,,,,,,,
ISIC_5686782,train,,,,train,,,,train,,,
ISIC_5695734,train,,,,train,,,,train,,,
ISIC_5697971,train,,,,train,,,,val,,,
ISIC_5701518,,,,,test,MONK 8,7.0,7.0,,,,
ISIC_5702157,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5704503,test,MONK 2,1.0,1.0,train,,,,val,,,
ISIC_5710332,train,,,,test,MONK 2,1.0,1.0,train,,,
ISIC_5716748,,,,,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_5722583,,,,,test,MONK 2,3.0,1.0,,,,
ISIC_5735565,test,MONK 1,1.0,0.0,,,,,test,FITZPATRICK 2,4.0,1.0
ISIC_5737015,,,,,val,,,,,,,
ISIC_5752139,,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_5752763,train,,,,val,,,,val,,,
ISIC_5762067,train,,,,train,,,,train,,,
ISIC_5790160,train,,,,train,,,,train,,,
ISIC_5805137,train,,,,train,,,,train,,,
ISIC_5808987,,,,,val,,,,val,,,
ISIC_5825321,,,,,test,MONK 2,1.0,1.0,test,FITZPATRICK 2,1.0,1.0
ISIC_5833331,train,,,,val,,,,train,,,
ISIC_5852253,val,,,,train,,,,train,,,
ISIC_5864949,test,MONK 8,7.0,7.0,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_5868652,val,,,,test,MONK 4,0.0,3.0,train,,,
ISIC_5874786,train,,,,val,,,,train,,,
ISIC_5880956,,,,,,,,,test,FITZPATRICK 4,5.0,3.0
ISIC_5895126,,,,,,,,,test,FITZPATRICK 6,3.0,5.0
ISIC_5901617,val,,,,test,MONK 6,5.0,5.0,,,,
ISIC_5903747,train,,,,train,,,,train,,,
ISIC_5914647,val,,,,,,,,,,,
ISIC_5917692,val,,,,train,,,,train,,,
ISIC_5924804,val,,,,test,MONK 4,2.0,3.0,,,,
ISIC_5928388,val,,,,train,,,,train,,,
ISIC_5941232,,,,,val,,,,,,,
ISIC_5942899,train,,,,train,,,,train,,,
ISIC_5946801,train,,,,train,,,,train,,,
ISIC_5949917,train,,,,train,,,,val,,,
ISIC_5951006,train,,,,train,,,,train,,,
ISIC_5952841,test,MONK 2,1.0,1.0,,,,,,,,
ISIC_5958769,test,MONK 6,7.0,5.0,,,,,val,,,
ISIC_5969155,test,MONK 8,5.0,7.0,train,,,,train,,,
ISIC_5972775,train,,,,train,,,,train,,,
ISIC_5983792,,,,,test,MONK 4,4.0,3.0,test,FITZPATRICK 6,3.0,5.0
ISIC_5993799,val,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_5994694,,,,,test,MONK 4,2.0,3.0,,,,
ISIC_5999219,test,MONK 1,0.0,0.0,,,,,,,,
ISIC_6005942,test,MONK 1,1.0,0.0,train,,,,test,FITZPATRICK 2,4.0,1.0
ISIC_6008169,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_6015429,train,,,,train,,,,val,,,
ISIC_6015600,,,,,val,,,,,,,
ISIC_6018942,train,,,,val,,,,val,,,
ISIC_6027493,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_6027871,train,,,,test,MONK 4,5.0,3.0,test,FITZPATRICK 6,4.0,5.0
ISIC_6041952,train,,,,test,MONK 1,1.0,0.0,val,,,
ISIC_6049322,,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_6050545,train,,,,train,,,,train,,,
ISIC_6051697,test,MONK 9,8.0,8.0,,,,,test,FITZPATRICK 5,5.0,4.0
ISIC_6052854,val,,,,train,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_6055898,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_6057176,train,,,,train,,,,val,,,
ISIC_6066320,test,MONK 2,2.0,1.0,val,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_6066603,test,MONK 4,2.0,3.0,,,,,,,,
ISIC_6099618,val,,,,,,,,,,,
ISIC_6103878,test,MONK 7,6.0,6.0,train,,,,train,,,
ISIC_6105152,test,MONK 8,6.0,7.0,test,MONK 7,7.0,6.0,train,,,
ISIC_6120024,train,,,,train,,,,train,,,
ISIC_6137814,val,,,,test,MONK 5,4.0,4.0,train,,,
ISIC_6152293,val,,,,train,,,,val,,,
ISIC_6157489,test,MONK 2,1.0,1.0,val,,,,,,,
ISIC_6164982,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_6166448,train,,,,train,,,,train,,,
ISIC_6168200,val,,,,test,MONK 1,0.0,0.0,,,,
ISIC_6169372,train,,,,train,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_6171178,train,,,,test,MONK 2,3.0,1.0,train,,,
ISIC_6178306,train,,,,train,,,,val,,,
ISIC_6180897,val,,,,test,MONK 5,6.0,4.0,test,FITZPATRICK 6,5.0,5.0
ISIC_6207536,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_6211330,train,,,,train,,,,train,,,
ISIC_6213326,train,,,,train,,,,train,,,
ISIC_6226169,train,,,,train,,,,train,,,
ISIC_6233366,,,,,val,,,,,,,
ISIC_6235492,test,MONK 7,5.0,6.0,val,,,,train,,,
ISIC_6238009,test,MONK 2,2.0,1.0,,,,,test,FITZPATRICK 1,2.0,0.0
ISIC_6241099,,,,,val,,,,,,,
ISIC_6242772,train,,,,test,MONK 2,1.0,1.0,val,,,
ISIC_6246090,test,MONK 6,6.0,5.0,,,,,,,,
ISIC_6247061,test,MONK 4,1.0,3.0,test,MONK 2,1.0,1.0,,,,
ISIC_6247703,train,,,,train,,,,train,,,
ISIC_6252061,train,,,,train,,,,train,,,
ISIC_6254941,train,,,,train,,,,train,,,
ISIC_6278712,train,,,,val,,,,train,,,
ISIC_6278866,train,,,,train,,,,train,,,
ISIC_6282192,train,,,,val,,,,train,,,
ISIC_6297557,train,,,,train,,,,train,,,
ISIC_6299846,train,,,,train,,,,train,,,
ISIC_6302475,val,,,,,,,,,,,
ISIC_6307397,train,,,,train,,,,train,,,
ISIC_6308186,train,,,,val,,,,train,,,
ISIC_6317215,test,MONK 2,2.0,1.0,train,,,,train,,,
ISIC_6322698,train,,,,test,MONK 5,6.0,4.0,train,,,
ISIC_6355739,train,,,,train,,,,train,,,
ISIC_6362342,train,,,,test,MONK 2,2.0,1.0,train,,,
ISIC_6362969,train,,,,train,,,,train,,,
ISIC_6364805,train,,,,train,,,,val,,,
ISIC_6369402,val,,,,,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_6373079,train,,,,train,,,,train,,,
ISIC_6375110,train,,,,train,,,,train,,,
ISIC_6380145,,,,,,,,,val,,,
ISIC_6382429,train,,,,test,MONK 5,5.0,4.0,test,FITZPATRICK 6,5.0,5.0
ISIC_6383189,train,,,,train,,,,train,,,
ISIC_6393581,train,,,,train,,,,train,,,
ISIC_6397230,val,,,,test,MONK 7,6.0,6.0,,,,
ISIC_6397973,train,,,,val,,,,val,,,
ISIC_6398865,,,,,val,,,,,,,
ISIC_6403421,val,,,,,,,,,,,
ISIC_6412952,train,,,,train,,,,train,,,
ISIC_6416258,train,,,,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_6419818,val,,,,,,,,,,,
ISIC_6428553,train,,,,train,,,,train,,,
ISIC_6431538,test,MONK 1,0.0,0.0,val,,,,val,,,
ISIC_6433010,,,,,val,,,,,,,
ISIC_6439554,train,,,,test,MONK 3,3.0,2.0,train,,,
ISIC_6445726,train,,,,test,MONK 3,2.0,2.0,test,FITZPATRICK 2,0.0,1.0
ISIC_6445982,train,,,,train,,,,train,,,
ISIC_6470845,train,,,,train,,,,train,,,
ISIC_6473919,test,MONK 7,4.0,6.0,,,,,test,FITZPATRICK 5,4.0,4.0
ISIC_6474207,,,,,val,,,,,,,
ISIC_6474740,val,,,,test,MONK 1,1.0,0.0,,,,
ISIC_6475429,test,MONK 6,5.0,5.0,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_6475590,val,,,,train,,,,train,,,
ISIC_6483185,val,,,,train,,,,train,,,
ISIC_6492859,,,,,,,,,test,FITZPATRICK 3,3.0,2.0
ISIC_6498688,train,,,,train,,,,train,,,
ISIC_6504193,val,,,,train,,,,train,,,
ISIC_6505074,,,,,test,MONK 3,2.0,2.0,,,,
ISIC_6508919,train,,,,train,,,,train,,,
ISIC_6529153,train,,,,train,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_6531418,val,,,,val,,,,train,,,
ISIC_6534377,train,,,,train,,,,train,,,
ISIC_6536435,train,,,,train,,,,train,,,
ISIC_6538734,test,MONK 4,3.0,3.0,train,,,,train,,,
ISIC_6541492,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_6542308,val,,,,,,,,,,,
ISIC_6555172,test,MONK 2,2.0,1.0,val,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_6568502,train,,,,val,,,,train,,,
ISIC_6569157,train,,,,val,,,,train,,,
ISIC_6570533,val,,,,val,,,,train,,,
ISIC_6580013,train,,,,train,,,,train,,,
ISIC_6590783,,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_6598495,train,,,,train,,,,train,,,
ISIC_6603464,,,,,test,MONK 3,2.0,2.0,,,,
ISIC_6615320,val,,,,,,,,,,,
ISIC_6620301,,,,,val,,,,val,,,
ISIC_6624010,train,,,,train,,,,train,,,
ISIC_6624598,val,,,,val,,,,val,,,
ISIC_6628459,val,,,,,,,,,,,
ISIC_6634248,val,,,,train,,,,train,,,
ISIC_6644432,train,,,,train,,,,train,,,
ISIC_6646003,test,MONK 7,4.0,6.0,val,,,,,,,
ISIC_6649809,test,MONK 7,6.0,6.0,val,,,,train,,,
ISIC_6654333,train,,,,train,,,,train,,,
ISIC_6669950,train,,,,train,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_6683101,val,,,,,,,,,,,
ISIC_6688204,train,,,,train,,,,train,,,
ISIC_6691075,,,,,,,,,val,,,
ISIC_6696857,train,,,,train,,,,test,FITZPATRICK 4,5.0,3.0
ISIC_6701711,test,MONK 2,1.0,1.0,val,,,,train,,,
ISIC_6703054,train,,,,train,,,,train,,,
ISIC_6718269,test,MONK 4,1.0,3.0,,,,,,,,
ISIC_6721503,train,,,,train,,,,train,,,
ISIC_6723685,,,,,test,MONK 2,1.0,1.0,,,,
ISIC_6724090,train,,,,train,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_6727281,val,,,,train,,,,train,,,
ISIC_6738261,,,,,,,,,val,,,
ISIC_6739268,test,MONK 7,5.0,6.0,train,,,,train,,,
ISIC_6741115,,,,,val,,,,,,,
ISIC_6742737,test,MONK 5,3.0,4.0,,,,,,,,
ISIC_6744088,train,,,,val,,,,train,,,
ISIC_6745908,train,,,,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_6746807,,,,,test,MONK 4,3.0,3.0,,,,
ISIC_6747287,,,,,,,,,test,FITZPATRICK 6,5.0,5.0
ISIC_6767622,train,,,,train,,,,val,,,
ISIC_6768325,val,,,,train,,,,test,FITZPATRICK 2,3.0,1.0
ISIC_6770195,train,,,,val,,,,train,,,
ISIC_6775401,test,MONK 1,0.0,0.0,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_6776955,train,,,,train,,,,train,,,
ISIC_6779620,train,,,,train,,,,train,,,
ISIC_6784966,test,MONK 7,6.0,6.0,test,MONK 5,7.0,4.0,train,,,
ISIC_6786642,,,,,val,,,,,,,
ISIC_6790488,train,,,,train,,,,train,,,
ISIC_6791041,test,MONK 7,6.0,6.0,train,,,,train,,,
ISIC_6793641,,,,,test,MONK 7,5.0,6.0,,,,
ISIC_6810067,train,,,,test,MONK 7,6.0,6.0,train,,,
ISIC_6813768,train,,,,test,MONK 2,3.0,1.0,train,,,
ISIC_6827822,train,,,,val,,,,train,,,
ISIC_6833224,train,,,,val,,,,train,,,
ISIC_6835668,train,,,,train,,,,train,,,
ISIC_6838957,test,MONK 4,2.0,3.0,,,,,,,,
ISIC_6840319,val,,,,test,MONK 6,5.0,5.0,,,,
ISIC_6845165,val,,,,,,,,val,,,
ISIC_6847627,train,,,,val,,,,train,,,
ISIC_6856874,val,,,,train,,,,train,,,
ISIC_6862798,test,MONK 1,0.0,0.0,,,,,,,,
ISIC_6863206,,,,,val,,,,,,,
ISIC_6868807,test,MONK 8,4.0,7.0,val,,,,test,FITZPATRICK 5,4.0,4.0
ISIC_6869776,test,MONK 3,1.0,2.0,train,,,,train,,,
ISIC_6870545,val,,,,train,,,,train,,,
ISIC_6872760,train,,,,train,,,,train,,,
ISIC_6875751,val,,,,,,,,val,,,
ISIC_6880313,val,,,,train,,,,train,,,
ISIC_6886157,test,MONK 6,4.0,5.0,val,,,,train,,,
ISIC_6890070,,,,,,,,,test,FITZPATRICK 4,3.0,3.0
ISIC_6897847,test,MONK 2,0.0,1.0,train,,,,train,,,
ISIC_6898357,train,,,,train,,,,train,,,
ISIC_6899425,,,,,test,MONK 2,1.0,1.0,,,,
ISIC_6899432,train,,,,train,,,,train,,,
ISIC_6916623,test,MONK 9,6.0,8.0,val,,,,train,,,
ISIC_6925720,train,,,,train,,,,test,FITZPATRICK 3,2.0,2.0
ISIC_6928409,train,,,,train,,,,train,,,
ISIC_6928822,test,MONK 3,1.0,2.0,train,,,,test,FITZPATRICK 2,4.0,1.0
ISIC_6934929,,,,,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_6951576,test,MONK 1,1.0,0.0,val,,,,,,,
ISIC_6961665,train,,,,train,,,,train,,,
ISIC_6970606,train,,,,train,,,,val,,,
ISIC_6996673,test,MONK 6,4.0,5.0,train,,,,train,,,
ISIC_6998962,,,,,test,MONK 5,4.0,4.0,val,,,
ISIC_7003751,train,,,,train,,,,test,FITZPATRICK 4,5.0,3.0
ISIC_7019530,val,,,,,,,,,,,
ISIC_7020171,train,,,,train,,,,train,,,
ISIC_7022893,,,,,,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_7025495,train,,,,val,,,,train,,,
ISIC_7031440,,,,,val,,,,val,,,
ISIC_7039843,test,MONK 7,4.0,6.0,,,,,,,,
ISIC_7044589,train,,,,train,,,,train,,,
ISIC_7059066,val,,,,,,,,,,,
ISIC_7060580,train,,,,train,,,,train,,,
ISIC_7062718,,,,,,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_7065889,,,,,test,MONK 5,5.0,4.0,test,FITZPATRICK 4,4.0,3.0
ISIC_7071578,,,,,,,,,val,,,
ISIC_7075171,val,,,,,,,,test,FITZPATRICK 2,2.0,1.0
ISIC_7082429,train,,,,train,,,,train,,,
ISIC_7084003,val,,,,train,,,,test,FITZPATRICK 5,5.0,4.0
ISIC_7090634,train,,,,test,MONK 7,6.0,6.0,train,,,
ISIC_7099578,val,,,,val,,,,val,,,
ISIC_7100852,val,,,,train,,,,train,,,
ISIC_7123001,,,,,val,,,,,,,
ISIC_7123319,,,,,test,MONK 2,1.0,1.0,,,,
ISIC_7131382,val,,,,train,,,,test,FITZPATRICK 5,4.0,4.0
ISIC_7135363,train,,,,train,,,,train,,,
ISIC_7136910,,,,,,,,,test,FITZPATRICK 1,0.0,0.0
ISIC_7169503,test,MONK 4,3.0,3.0,test,MONK 3,2.0,2.0,train,,,
ISIC_7169858,val,,,,,,,,,,,
ISIC_7180190,val,,,,,,,,,,,
ISIC_7195115,train,,,,train,,,,train,,,
ISIC_7208298,,,,,val,,,,,,,
ISIC_7221788,train,,,,train,,,,train,,,
ISIC_7225956,train,,,,train,,,,val,,,
ISIC_7234836,train,,,,train,,,,train,,,
ISIC_7240045,,,,,test,MONK 3,1.0,2.0,,,,
ISIC_7254660,val,,,,,,,,,,,
ISIC_7258879,test,MONK 4,2.0,3.0,train,,,,test,FITZPATRICK 2,1.0,1.0
ISIC_7265164,,,,,,,,,test,FITZPATRICK 2,3.0,1.0
ISIC_7269955,,,,,,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_7270492,train,,,,val,,,,train,,,
ISIC_7270565,test,MONK 4,3.0,3.0,val,,,,,,,
ISIC_7271315,train,,,,train,,,,train,,,
ISIC_7276942,,,,,test,MONK 1,0.0,0.0,test,FITZPATRICK 2,0.0,1.0
ISIC_7279327,,,,,test,MONK 5,4.0,4.0,,,,
ISIC_7284306,,,,,test,MONK 1,0.0,0.0,test,FITZPATRICK 1,0.0,0.0
ISIC_7308065,train,,,,val,,,,train,,,
ISIC_7312295,train,,,,train,,,,train,,,
ISIC_7313173,train,,,,train,,,,val,,,
ISIC_7329605,train,,,,train,,,,val,,,
ISIC_7329943,val,,,,train,,,,train,,,
ISIC_7333660,train,,,,test,MONK 7,1.0,6.0,train,,,
ISIC_7344990,val,,,,train,,,,train,,,
ISIC_7350946,,,,,test,MONK 3,2.0,2.0,test,FITZPATRICK 2,0.0,1.0
ISIC_7354767,val,,,,val,,,,train,,,
ISIC_7361534,test,MONK 2,1.0,1.0,,,,,val,,,
ISIC_7366114,train,,,,train,,,,train,,,
ISIC_7373006,train,,,,train,,,,val,,,
ISIC_7380910,train,,,,train,,,,train,,,
ISIC_7391247,train,,,,train,,,,train,,,
ISIC_7393259,train,,,,test,MONK 5,4.0,4.0,test,FITZPATRICK 4,3.0,3.0
ISIC_7394617,train,,,,val,,,,val,,,
ISIC_7399730,,,,,test,MONK 8,8.0,7.0,,,,
ISIC_7404527,val,,,,,,,,,,,
ISIC_7405346,,,,,val,,,,,,,
ISIC_7409023,val,,,,,,,,,,,
ISIC_7409748,train,,,,train,,,,train,,,
ISIC_7411645,,,,,,,,,val,,,
ISIC_7421877,train,,,,train,,,,val,,,
ISIC_7422022,train,,,,train,,,,train,,,
ISIC_7430265,,,,,val,,,,,,,
ISIC_7437491,val,,,,train,,,,train,,,
ISIC_7442981,val,,,,val,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_7450798,test,MONK 7,7.0,6.0,train,,,,train,,,
ISIC_7452602,train,,,,train,,,,train,,,
ISIC_7466976,test,MONK 3,3.0,2.0,test,MONK 6,3.0,5.0,test,FITZPATRICK 3,2.0,2.0
ISIC_7480491,train,,,,train,,,,train,,,
ISIC_7489111,val,,,,,,,,,,,
ISIC_7489114,train,,,,train,,,,test,FITZPATRICK 1,2.0,0.0
ISIC_7489543,train,,,,train,,,,train,,,
ISIC_7489567,test,MONK 6,6.0,5.0,,,,,,,,
ISIC_7497206,val,,,,val,,,,test,FITZPATRICK 2,0.0,1.0
ISIC_7507377,train,,,,train,,,,train,,,
ISIC_7512945,val,,,,train,,,,train,,,
ISIC_7520573,,,,,test,MONK 1,0.0,0.0,val,,,
ISIC_7522372,train,,,,train,,,,train,,,
ISIC_7529406,train,,,,train,,,,val,,,
ISIC_7535701,,,,,val,,,,,,,
ISIC_7547891,test,MONK 7,5.0,6.0,val,,,,test,FITZPATRICK 6,4.0,5.0
ISIC_7554266,val,,,,test,MONK 6,5.0,5.0,train,,,
ISIC_7563657,test,MONK 3,4.0,2.0,,,,,test,FITZPATRICK 4,4.0,3.0
